# m c logL logPrior
3.515761204168418086e+00 1.063732742816973165e+00 -7.657565144970783422e+01 -6.180288422367883477e-02
3.505384180019909479e+00 1.165944982263282359e+00 -7.657562859172084302e+01 -6.143859124766926083e-02
3.515609645411213791e+00 1.064605811989990380e+00 -7.657444095192877853e+01 -6.179755589454181269e-02
3.525531158881783700e+00 1.077042075323235260e+00 -7.657434129899920094e+01 -6.214684976123167198e-02
3.526955307022182851e+00 1.065063563808741787e+00 -7.657346235895576569e+01 -6.219706868865969296e-02
3.528727702727944671e+00 1.045512570641260464e+00 -7.657253965027234699e+01 -6.225959599999818239e-02
3.511190745629699794e+00 1.090348505695101666e+00 -7.657176677992910641e+01 -6.164230226097823506e-02
3.513230055767539994e+00 1.146585057886140957e+00 -7.657174517440074624e+01 -6.171392712374196288e-02
3.529071721273176365e+00 1.028802413187224207e+00 -7.657158277062021057e+01 -6.227173606945009959e-02
3.515822092383468433e+00 1.135114798257246704e+00 -7.657129223461993206e+01 -6.180502492645834067e-02
3.523052148077350232e+00 1.094503962050236812e+00 -7.657102527062215813e+01 -6.205948219036215574e-02
3.512641432943872211e+00 1.081438222799345317e+00 -7.657096052887574444e+01 -6.169324918216989584e-02
3.507925349643781665e+00 1.113499683170817711e+00 -7.657075051735637317e+01 -6.152770129336724431e-02
3.504979397631903915e+00 1.142233282606285538e+00 -7.657069329040754724e+01 -6.142440288912051627e-02
3.513819311073164808e+00 1.144039000810563866e+00 -7.657046366777923652e+01 -6.173463075435344644e-02
3.507151224313232785e+00 1.164756055179575478e+00 -7.657003907896108785e+01 -6.150054855100904605e-02
3.516522015323023886e+00 1.131652144925690884e+00 -7.656989281689760674e+01 -6.182963542125750195e-02
3.519436322660693950e+00 1.046665014540012040e+00 -7.656970365517801724e+01 -6.193216014631713895e-02
3.505611120359780397e+00 1.165197797746256203e+00 -7.656935585760066942e+01 -6.144654663595078281e-02
3.528514996634161349e+00 1.047770672204097364e+00 -7.656924790818322890e+01 -6.225209040736087024e-02
3.510209465151586272e+00 1.157340188014809312e+00 -7.656861115421317265e+01 -6.160785244619892964e-02
3.506942270619525015e+00 1.121931935046549311e+00 -7.656826004422771348e+01 -6.149322044729015752e-02
3.519318142137948247e+00 1.116933943734704338e+00 -7.656810639763719450e+01 -6.192800092790649857e-02
3.518853960405613268e+00 1.119466094802660905e+00 -7.656782134708568321e+01 -6.191166597331135280e-02
3.515465696632247727e+00 1.065869788156295961e+00 -7.656718914914085872e+01 -6.179249532099027886e-02
3.528997315613622732e+00 1.030015786321217819e+00 -7.656698725970220210e+01 -6.226911026804077959e-02
3.528514199139846763e+00 1.025924908009393510e+00 -7.656696521661012866e+01 -6.225206226765756662e-02
3.523771739228116928e+00 1.089272920124725319e+00 -7.656686623279185255e+01 -6.208483635091374686e-02
3.519690667902543701e+00 1.045806655020897979e+00 -7.656650498651626435e+01 -6.194111198860127038e-02
3.504741522270949261e+00 1.161256276098018292e+00 -7.656634583807391436e+01 -6.141606568965046059e-02
3.526841307474760878e+00 1.024528102748955671e+00 -7.656624883247164348e+01 -6.219304804055139635e-02
3.506444900496286987e+00 1.126734520211676527e+00 -7.656600869747224181e+01 -6.147577920108208971e-02
3.523472385017924147e+00 1.031865994666946396e+00 -7.656566790970342140e+01 -6.207428823991948535e-02
3.506267561759966345e+00 1.128502250331961276e+00 -7.656553150416786480e+01 -6.146956107325090429e-02
3.509424273384332604e+00 1.102786793438747637e+00 -7.656534873023328203e+01 -6.158029365309575925e-02
3.526554388984731059e+00 1.067624171314921266e+00 -7.656498748386984232e+01 -6.218292929233735361e-02
3.506129271354980315e+00 1.164808870385264150e+00 -7.656471515504364334e+01 -6.146471233726102240e-02
3.517799495571562129e+00 1.054459992653627110e+00 -7.656400288480567440e+01 -6.187456645521767495e-02
3.528559964128131998e+00 1.026938330573725189e+00 -7.656377469701865834e+01 -6.225367710223961293e-02
3.515234728478210169e+00 1.137278057509652829e+00 -7.656323488035295100e+01 -6.178437598149638665e-02
3.518727128375315427e+00 1.119824904032153068e+00 -7.656321544347679264e+01 -6.190720301982195750e-02
3.524240496712948367e+00 1.029977813804367370e+00 -7.656178186624426019e+01 -6.210135539335763510e-02
3.521004631380512340e+00 1.040823343495164144e+00 -7.656161051233647186e+01 -6.198736807101507679e-02
3.505453764585827248e+00 1.163514427484508840e+00 -7.656146392681796442e+01 -6.144103047824475000e-02
3.515949891857998555e+00 1.063760039815611291e+00 -7.656141476169293014e+01 -6.180951821028135562e-02
3.521086546357922842e+00 1.040532385888399025e+00 -7.656126766748573687e+01 -6.199025233471382179e-02
3.517720680309538661e+00 1.055042838153389839e+00 -7.656104285270519938e+01 -6.187179392338700706e-02
3.524270075673380020e+00 1.085158101693516342e+00 -7.656017675020541446e+01 -6.210239783143426534e-02
3.509186618551165093e+00 1.159464497602466171e+00 -7.655906590059447581e+01 -6.157195361909279657e-02
3.505710068215557751e+00 1.163554643830843283e+00 -7.655892472016311956e+01 -6.145001541193965966e-02
3.522140885546607425e+00 1.036824141007318900e+00 -7.655885950617356173e+01 -6.202738208819520010e-02
3.524385411689746395e+00 1.084171388950648129e+00 -7.655852790739739078e+01 -6.210646265065752208e-02
3.507015122824727271e+00 1.122458153850809603e+00 -7.655843049817579526e+01 -6.149577535860667465e-02
3.528266422255229795e+00 1.048697572913657172e+00 -7.655829242002363344e+01 -6.224331973206859159e-02
3.506605523530951896e+00 1.163618992064984869e+00 -7.655658466224477365e+01 -6.148141148828890207e-02
3.528668783208525284e+00 1.041162732325311202e+00 -7.655598487775304761e+01 -6.225751690795166410e-02
3.505467465040786657e+00 1.138922104219107556e+00 -7.655593529996949087e+01 -6.144151074229740189e-02
3.505940304261652596e+00 1.163120867141355097e+00 -7.655459102903793678e+01 -6.145808708523144842e-02
3.524426706132059106e+00 1.083437662124794310e+00 -7.655388634689451521e+01 -6.210791803448437176e-02
3.517225299805107230e+00 1.127001509109702315e+00 -7.655367846564362821e+01 -6.185436904794563290e-02
3.519300782398255834e+00 1.115965025586254544e+00 -7.655349032513132101e+01 -6.192738998494487501e-02
3.509609324535281072e+00 1.102549980483308989e+00 -7.655327021725692305e+01 -6.158678805432495768e-02
3.507099528275086531e+00 1.162775916206459259e+00 -7.655265301747229501e+01 -6.149873550613667306e-02
3.522679525346697371e+00 1.095456882939336074e+00 -7.655262018540452118e+01 -6.204635519148416628e-02
3.522772491770411296e+00 1.094837161479331078e+00 -7.655255308868376574e+01 -6.204963014387156195e-02
3.525388184758768251e+00 1.075957277211652130e+00 -7.655243411899533612e+01 -6.214180926618360912e-02
3.519945073310227102e+00 1.045785406610622470e+00 -7.655231772392983203e+01 -6.195006659560470252e-02
3.515655250618819672e+00 1.134488883924596792e+00 -7.655156550715511798e+01 -6.179915920601838919e-02
3.527567440341822014e+00 1.055908225194880146e+00 -7.655149079862337658e+01 -6.221866023079877794e-02
3.514522727193965412e+00 1.072137954197555088e+00 -7.655071990696092143e+01 -6.175934999981454177e-02
3.506543637626105436e+00 1.162790504793019375e+00 -7.655051457125715331e+01 -6.147924141288060168e-02
3.517379096735046229e+00 1.057448635314931717e+00 -7.655027016992374911e+01 -6.185977855074323989e-02
3.527548449622104787e+00 1.055858434147633584e+00 -7.654997151604106875e+01 -6.221799032215657999e-02
3.511177603201198316e+00 1.152583976272491428e+00 -7.654939367936610495e+01 -6.164184080610855127e-02
3.517449076460566815e+00 1.125546857036682225e+00 -7.654932308344928060e+01 -6.186224002746647938e-02
3.522695623609513937e+00 1.035724393496429308e+00 -7.654919801453360151e+01 -6.204692228298811646e-02
3.525377307867573418e+00 1.075655675209785445e+00 -7.654875085549392111e+01 -6.214142581413809041e-02
3.523318408072369845e+00 1.033881436270852383e+00 -7.654770879200884792e+01 -6.206886302330810040e-02
3.506078529861639481e+00 1.133285950245030094e+00 -7.654714831142757703e+01 -6.146293328778376641e-02
3.513293660509151817e+00 1.079421580068142372e+00 -7.654660997463406602e+01 -6.171616172486898283e-02
3.505216694173851177e+00 1.145635902137990492e+00 -7.654576456880911906e+01 -6.143272036557530236e-02
3.523707849679646120e+00 1.087823548379847738e+00 -7.654538206651315591e+01 -6.208258504946977119e-02
3.518970527475925092e+00 1.050500182225003520e+00 -7.654508661241624168e+01 -6.191576786622095957e-02
3.528096475845785562e+00 1.047673797558891007e+00 -7.654441645337358580e+01 -6.223732371437725591e-02
3.527899175997239567e+00 1.028854189837012045e+00 -7.654404377902662304e+01 -6.223036298001000804e-02
3.527110277151896067e+00 1.027645777882004063e+00 -7.654313809305173777e+01 -6.220253453595261939e-02
3.526286931554587500e+00 1.027930580697441032e+00 -7.654290701639150996e+01 -6.217349761826333754e-02
3.511594076332645642e+00 1.090136753376061973e+00 -7.654231512216139777e+01 -6.165646478467264047e-02
3.511480195796524928e+00 1.150921613599966031e+00 -7.654191152786690111e+01 -6.165246582735599973e-02
3.515750690058150774e+00 1.066244260632378094e+00 -7.654149391765639621e+01 -6.180251457322182007e-02
3.524612591075615864e+00 1.080801605407387678e+00 -7.654100192797358204e+01 -6.211446958584383726e-02
3.524158438440124552e+00 1.032154762093909550e+00 -7.654071183314989923e+01 -6.209846349614369515e-02
3.512956320595818749e+00 1.081975214536464724e+00 -7.653938642100099798e+01 -6.170431055207056120e-02
3.513519466054454199e+00 1.078717985198702767e+00 -7.653871653525493457e+01 -6.172409519171789122e-02
3.509119646964100614e+00 1.157667247884496931e+00 -7.653851394885577974e+01 -6.156960348354727219e-02
3.505640309739114002e+00 1.158892076089218071e+00 -7.653831488853651877e+01 -6.144756990633876148e-02
3.522549542249497012e+00 1.095072284340362412e+00 -7.653797631857133865e+01 -6.204177638801069983e-02
3.527708019077294921e+00 1.051456360698667991e+00 -7.653741829041888423e+01 -6.222361933931125355e-02
3.528257894038775433e+00 1.034063302643033477e+00 -7.653718023747036625e+01 -6.224301883423467158e-02
3.516593424285137992e+00 1.062288453848929004e+00 -7.653689139190382207e+01 -6.183214655862737108e-02
3.505650704282067487e+00 1.158448405678962123e+00 -7.653653614413272521e+01 -6.144793430216677343e-02
3.509006586962989616e+00 1.108620829833287802e+00 -7.653608514777704386e+01 -6.156563613674823771e-02
3.525075617288128349e+00 1.076619262092262774e+00 -7.653533020273317788e+01 -6.213079053799638873e-02
3.515107099869829277e+00 1.135758628622806965e+00 -7.653477075374645722e+01 -6.177988961777640398e-02
3.522137373942824112e+00 1.038848473171562814e+00 -7.653446261349313318e+01 -6.202725840462426643e-02
3.527697389063880085e+00 1.030380366457626318e+00 -7.653441730407831756e+01 -6.222324434404058469e-02
3.524132724755592694e+00 1.032858568868697313e+00 -7.653415190888114239e+01 -6.209755730846638899e-02
3.505343512923837501e+00 1.149665614781433920e+00 -7.653354293646926010e+01 -6.143716571798615161e-02
3.512634000957263858e+00 1.145988692226075800e+00 -7.653319938413287105e+01 -6.169298812340517218e-02
3.505356631402722467e+00 1.152995663877895538e+00 -7.653314629181318196e+01 -6.143762556659520396e-02
3.519960433672904898e+00 1.047267093964201701e+00 -7.653226381369793785e+01 -6.195060727311373083e-02
3.522644073895510264e+00 1.093873902521156571e+00 -7.653145440956697598e+01 -6.204510635675578034e-02
3.518205432963185331e+00 1.120255072099485272e+00 -7.653126906143845076e+01 -6.188884734265836379e-02
3.509077242473112701e+00 1.157018190844982808e+00 -7.653113338412717326e+01 -6.156811546821351622e-02
3.520463856276004666e+00 1.107495748357111953e+00 -7.653034156259869292e+01 -6.196832881672859755e-02
3.526630919744749626e+00 1.062297693305394253e+00 -7.653017004916692656e+01 -6.218562822049850114e-02
3.508910736705501243e+00 1.157204077104266871e+00 -7.652935576709532484e+01 -6.156227279083571063e-02
3.515248907062516359e+00 1.069855022710619163e+00 -7.652878236606369455e+01 -6.178487439302108447e-02
3.514644174962637813e+00 1.137345030971293802e+00 -7.652856361132749896e+01 -6.176361838299400386e-02
3.515602178628732588e+00 1.132983218710857276e+00 -7.652817217477789313e+01 -6.179729339189546367e-02
3.520688281178412371e+00 1.044695663932782015e+00 -7.652800088764109887e+01 -6.197622986613501861e-02
3.521335691835254078e+00 1.042285860172160739e+00 -7.652751019744459882e+01 -6.199902527296433097e-02
3.514024370865373115e+00 1.139909219360741854e+00 -7.652720638561856958e+01 -6.174183639517889788e-02
3.528060678359320690e+00 1.038058491815440965e+00 -7.652693995895532453e+01 -6.223606075092614348e-02
3.505757490489689765e+00 1.143064723252311232e+00 -7.652513886602788773e+01 -6.145167791062283724e-02
3.520400198360328137e+00 1.107449100243463880e+00 -7.652510008726184765e+01 -6.196608778307719639e-02
3.517303984347738499e+00 1.124442684850230245e+00 -7.652478346671567522e+01 -6.185713659154237071e-02
3.508457476287411225e+00 1.114319204756561099e+00 -7.652335083393924720e+01 -6.154636931458514620e-02
3.513431917701550944e+00 1.142031479739408439e+00 -7.652313110270370089e+01 -6.172101920161999350e-02
3.505611424625423300e+00 1.149300985586154011e+00 -7.652300809379326552e+01 -6.144655730232145147e-02
3.512782487447144053e+00 1.084394174271845035e+00 -7.652242324982248078e+01 -6.169820402057672737e-02
3.520039779479874564e+00 1.047754724306922958e+00 -7.652211790547092107e+01 -6.195340024560361258e-02
3.510363364025947064e+00 1.100146838452340070e+00 -7.652185240709242464e+01 -6.161325473747781417e-02
3.512890403014391261e+00 1.144062972793288280e+00 -7.652176294569775905e+01 -6.170199491795307079e-02
3.510510463798618197e+00 1.152278509223829461e+00 -7.652165760095076052e+01 -6.161841858219795770e-02
3.505795967703123406e+00 1.144249856308678481e+00 -7.652070900702055667e+01 -6.145302683581740227e-02
3.506112789740823299e+00 1.156409302161830022e+00 -7.652061964581814379e+01 -6.146413447192089485e-02
3.527084373310787502e+00 1.031665607294260489e+00 -7.652053252985660947e+01 -6.220162088226575958e-02
3.526532916306514664e+00 1.031133031771158892e+00 -7.651990003677256880e+01 -6.218217204896665101e-02
3.526762443091374877e+00 1.059194167738568115e+00 -7.651964647054595048e+01 -6.219026664999920823e-02
3.526806605461495714e+00 1.058667787282439043e+00 -7.651942239737617513e+01 -6.219182416163418492e-02
3.505740957926786194e+00 1.151656928160540216e+00 -7.651921792611653927e+01 -6.145109832042710413e-02
3.506471301789365835e+00 1.134218037221705666e+00 -7.651852076700470207e+01 -6.147670495136204477e-02
3.507463940777984845e+00 1.123941961585865457e+00 -7.651643356206290036e+01 -6.151151647928916610e-02
3.506383203432793749e+00 1.135939102790501920e+00 -7.651598811955879853e+01 -6.147361584657809463e-02
3.513476131695917992e+00 1.080837494143660038e+00 -7.651545817715324915e+01 -6.172257263998455479e-02
3.527661489227534641e+00 1.037200312977629935e+00 -7.651469102924292542e+01 -6.222197791289514612e-02
3.508092095621490270e+00 1.118491699968371389e+00 -7.651445098768601838e+01 -6.153355075680988495e-02
3.507776102443362021e+00 1.157004938651310155e+00 -7.651319944261987871e+01 -6.152246592436370898e-02
3.518919434250228573e+00 1.114948640135677405e+00 -7.651299650705658451e+01 -6.191396992371973884e-02
3.508806428596584315e+00 1.112767650101415651e+00 -7.651236044836829819e+01 -6.155861276680357763e-02
3.526202031480255350e+00 1.032327290186573432e+00 -7.651207933519093274e+01 -6.217050383407740632e-02
3.516574867957840134e+00 1.064323671516626213e+00 -7.651176451161688874e+01 -6.183149400976350324e-02
3.510429404814736198e+00 1.100679513694707401e+00 -7.651155420500965931e+01 -6.161557303093970900e-02
3.517869504678788672e+00 1.058103644269161592e+00 -7.651129836006532514e+01 -6.187702925974494089e-02
3.506122131826924004e+00 1.141678072149843848e+00 -7.651096148714407263e+01 -6.146446201643288032e-02
3.513302150707283467e+00 1.141469062337308049e+00 -7.651006522395206844e+01 -6.171646001082212868e-02
3.508498069208410008e+00 1.115580583003704662e+00 -7.651004739235716556e+01 -6.154779350819570422e-02
3.509408214634431200e+00 1.153988355863691639e+00 -7.650972445708107728e+01 -6.157973008471813448e-02
3.509223910101454180e+00 1.154318225983570034e+00 -7.650906287933365491e+01 -6.157326225613870413e-02
3.519380683466664550e+00 1.112032404144481346e+00 -7.650889915930672203e+01 -6.193020197579143793e-02
3.518177114184245280e+00 1.056981177677244865e+00 -7.650760979228414271e+01 -6.188785103384893127e-02
3.511323324612714014e+00 1.148424844175077952e+00 -7.650757451859830383e+01 -6.164695744984641235e-02
3.516653577119073670e+00 1.126262871618997075e+00 -7.650663985700001035e+01 -6.183426190732188577e-02
3.525085006185329828e+00 1.073148545561436240e+00 -7.650642348824011663e+01 -6.213112150416313928e-02
3.506663398599515702e+00 1.134650098768620996e+00 -7.650600796471252352e+01 -6.148344095538751941e-02
3.511631224435740162e+00 1.147223269426720815e+00 -7.650559894274263684e+01 -6.165776928216027547e-02
3.522081366738867292e+00 1.041630694683707725e+00 -7.650535608493910900e+01 -6.202528576964563833e-02
3.527175159559629236e+00 1.050405223891530904e+00 -7.650516734966689114e+01 -6.220482303107247035e-02
3.510813968414554065e+00 1.149772262966384018e+00 -7.650499794858447444e+01 -6.162907360407374191e-02
3.523334041186024113e+00 1.086564015877163003e+00 -7.650478865381337812e+01 -6.206941382890120151e-02
3.525144941307703839e+00 1.034160648311004183e+00 -7.650443092805633682e+01 -6.213323428613647809e-02
3.519011104007729429e+00 1.053569943738248416e+00 -7.650391650043269465e+01 -6.191719575064848907e-02
3.506838464735120287e+00 1.132909651124766937e+00 -7.650383813321295179e+01 -6.148958008872888042e-02
3.523883050615528312e+00 1.082416660180801848e+00 -7.650377099268844461e+01 -6.208875877207700733e-02
3.507426661931509759e+00 1.155620718811491532e+00 -7.650371307305539403e+01 -6.151020894414006845e-02
3.526353685672420468e+00 1.060703835082954738e+00 -7.650352071121639597e+01 -6.217585158227731390e-02
3.520982385595268660e+00 1.045760918347135471e+00 -7.650235042121141760e+01 -6.198658479836074986e-02
3.522617453821262679e+00 1.091316086377381867e+00 -7.650201740305945464e+01 -6.204416862983098968e-02
3.511183557957803458e+00 1.148305338842989798e+00 -7.650160501588771922e+01 -6.164204988836609334e-02
3.507219845035868033e+00 1.155047358389354795e+00 -7.650138868068876263e+01 -6.150295520706709762e-02
3.508874929345885185e+00 1.154071360484265618e+00 -7.650127604175288809e+01 -6.156101634896046088e-02
3.522128726234246887e+00 1.094313627141728640e+00 -7.649888716821581625e+01 -6.202695382082239889e-02
3.521633853590317553e+00 1.097514848137070675e+00 -7.649844330125458214e+01 -6.200952499376694710e-02
3.527266690033485919e+00 1.043607840289268562e+00 -7.649816831158500463e+01 -6.220805151309891784e-02
3.508215050364074106e+00 1.119678649107270108e+00 -7.649777626682455889e+01 -6.153786419800501284e-02
3.506341628334158855e+00 1.147830522134472675e+00 -7.649705874407430883e+01 -6.147215807294519746e-02
3.521001063794788610e+00 1.101377008712627115e+00 -7.649683126270379319e+01 -6.198724245622016377e-02
3.523932153934120848e+00 1.037335299203307359e+00 -7.649630683650769924e+01 -6.209048912765385148e-02
3.507423812490382264e+00 1.127708106068805449e+00 -7.649618465938705469e+01 -6.151010900212284388e-02
3.508984138362848171e+00 1.113279604562018354e+00 -7.649617527080097545e+01 -6.156484841641030742e-02
3.516738946357863327e+00 1.064808904758106411e+00 -7.649575259845688890e+01 -6.183726408415108483e-02
3.523985789899522381e+00 1.037333555164030363e+00 -7.649528892585388462e+01 -6.209237923706880519e-02
3.508324093381093522e+00 1.153984312242302135e+00 -7.649507798920365076e+01 -6.154168972099135354e-02
3.520261783342864881e+00 1.105706976681310794e+00 -7.649484221268394890e+01 -6.196121511632144557e-02
3.509209899712448788e+00 1.111625611733469299e+00 -7.649473756023297710e+01 -6.157277060119927675e-02
3.526792273126291732e+00 1.053131375602375464e+00 -7.649467673504108234e+01 -6.219131868891658588e-02
3.513172335484366471e+00 1.140595099358508335e+00 -7.649411763502894246e+01 -6.171189929406338537e-02
3.519907361646728461e+00 1.050693461066187995e+00 -7.649363593581387022e+01 -6.194873917287416903e-02
3.507571305031441877e+00 1.153830912036497791e+00 -7.649317687889694639e+01 -6.151528229939985659e-02
3.526116949303093051e+00 1.061326451974260232e+00 -7.649317589092973435e+01 -6.216750370081276095e-02
3.521060858197738508e+00 1.100659564916300237e+00 -7.649306112902090149e+01 -6.198934783566098505e-02
3.507520765295609966e+00 1.153745000631714701e+00 -7.649293113572775837e+01 -6.151350959489949866e-02
3.512408647566276354e+00 1.143311882206710761e+00 -7.649257196841955420e+01 -6.168507253749179464e-02
3.527097052602467642e+00 1.043001332823573879e+00 -7.649222139405503640e+01 -6.220206809238507106e-02
3.510722141535183471e+00 1.148749898828752780e+00 -7.649217317649190306e+01 -6.162584977532693103e-02
3.523365434530054685e+00 1.039196921813395180e+00 -7.649179871331124048e+01 -6.207051992620580411e-02
3.515723946952391543e+00 1.129469847429999563e+00 -7.649160084141689708e+01 -6.180157435587251002e-02
3.525182682122431910e+00 1.070243783281547900e+00 -7.649134914328176649e+01 -6.213456471167951717e-02
3.523283176533936967e+00 1.039475523979735527e+00 -7.649118568027529363e+01 -6.206762171023533919e-02
3.506701036045316577e+00 1.149985656858755201e+00 -7.649019624581225685e+01 -6.148476078100648112e-02
3.507721373013404254e+00 1.125708186891157148e+00 -7.648990435696319423e+01 -6.152054615347521405e-02
3.526307047629059888e+00 1.058440692471628530e+00 -7.648989583518070390e+01 -6.217420697079188013e-02
3.506624988145693234e+00 1.148722100035571403e+00 -7.648974507073577911e+01 -6.148209403743892104e-02
3.524938439488882302e+00 1.072171523475685007e+00 -7.648964840924719510e+01 -6.212595501093157863e-02
3.518453838449929982e+00 1.057230092233058194e+00 -7.648961724717139532e+01 -6.189758706651522085e-02
3.526927626531124460e+00 1.040854349570179638e+00 -7.648895162254451918e+01 -6.219609241394235405e-02
3.526431182614872650e+00 1.037222133159077853e+00 -7.648874276538549566e+01 -6.217858442859264256e-02
3.507088349323421284e+00 1.151919001701205536e+00 -7.648874082186583223e+01 -6.149834344980039530e-02
3.514136879272919955e+00 1.079291277743167132e+00 -7.648866878251553203e+01 -6.174579003133008615e-02
3.518537157615233113e+00 1.115007561869840291e+00 -7.648855880047713640e+01 -6.190051864759541639e-02
3.522048316292698988e+00 1.043353665861741719e+00 -7.648854174360170077e+01 -6.202412171150118586e-02
3.512180173880896206e+00 1.143671618822242886e+00 -7.648778152467168923e+01 -6.167704786901020975e-02
3.525176597314332749e+00 1.036504427920410754e+00 -7.648745226436912503e+01 -6.213435021126328950e-02
3.520034664434275040e+00 1.106362322357492545e+00 -7.648703810671830183e+01 -6.195322019409459785e-02
3.524966263094025276e+00 1.036777517945883131e+00 -7.648686303434183742e+01 -6.212693577975528930e-02
3.520528601263584356e+00 1.103362880925031098e+00 -7.648669303267467967e+01 -6.197060816157465291e-02
3.507582624301279317e+00 1.127856914058818605e+00 -7.648648012260031237e+01 -6.151567933150124678e-02
3.513690357092589256e+00 1.137851459328822479e+00 -7.648632155799964494e+01 -6.173009962762723846e-02
3.509572175919525083e+00 1.150922199636766008e+00 -7.648617419696392972e+01 -6.158548428994255891e-02
3.508808581089257306e+00 1.152192102765748238e+00 -7.648611183039966477e+01 -6.155868829362803191e-02
3.506656685692730147e+00 1.145300425444276238e+00 -7.648587103109690588e+01 -6.148320555656761055e-02
3.506997438645170995e+00 1.135583888615254278e+00 -7.648580866675087009e+01 -6.149515517331893832e-02
3.526748354829963183e+00 1.040155356009630827e+00 -7.648572643919402481e+01 -6.218976979147926298e-02
3.518013258376572860e+00 1.059598199737866953e+00 -7.648531161894013053e+01 -6.188208643056675173e-02
3.511644016664660750e+00 1.145177190188603866e+00 -7.648470410455436763e+01 -6.165821849888356021e-02
3.525105969908055137e+00 1.069889220402839625e+00 -7.648427904714304759e+01 -6.213186049540704581e-02
3.515533336319049962e+00 1.072024055374315665e+00 -7.648366304524736847e+01 -6.179487319385275346e-02
3.513801882459407722e+00 1.081755737144884488e+00 -7.648276054117303602e+01 -6.173401834587637776e-02
3.517793675679793619e+00 1.118430459497602891e+00 -7.648216064748514498e+01 -6.187436172326375716e-02
3.520898331289580518e+00 1.047976195650671682e+00 -7.648160045397941076e+01 -6.198362529638875434e-02
3.517185487881140826e+00 1.063841657499868587e+00 -7.648137420124402297e+01 -6.185296878080849547e-02
3.525666548882083973e+00 1.037678763060430720e+00 -7.648023492087799013e+01 -6.215162306953051635e-02
3.524178713944944086e+00 1.038790935066380205e+00 -7.648023137699846075e+01 -6.209917803911321060e-02
3.512449483009444151e+00 1.141854722543860667e+00 -7.647874138305341774e+01 -6.168650685346656337e-02
3.515589631637402235e+00 1.072229324035688824e+00 -7.647790110490547022e+01 -6.179685229038203720e-02
3.511985971662939132e+00 1.093506415057512005e+00 -7.647726982355638370e+01 -6.167022732578639893e-02
3.507138021288697782e+00 1.136438308679046161e+00 -7.647707572522443797e+01 -6.150008550184400680e-02
3.507057716979031792e+00 1.147498876380680599e+00 -7.647696242609862338e+01 -6.149726915111089487e-02
3.523960070632890851e+00 1.078575962862188709e+00 -7.647630783172218116e+01 -6.209147289707485362e-02
3.517872250878300910e+00 1.117451375644513467e+00 -7.647571332687047629e+01 -6.187712586749782168e-02
3.526565696376888770e+00 1.048555451503740743e+00 -7.647542876692592984e+01 -6.218332805431105170e-02
3.515425842886042318e+00 1.129427482914901137e+00 -7.647531079378202890e+01 -6.179109428415521105e-02
3.507878898231806097e+00 1.150499600756321739e+00 -7.647472516392929265e+01 -6.152607182329994373e-02
3.509609340718573556e+00 1.110965072156328448e+00 -7.647445766189920846e+01 -6.158678862229530204e-02
3.507665021301103359e+00 1.149834416957103977e+00 -7.647363275746944566e+01 -6.151856950829635157e-02
3.507080429155150725e+00 1.145672742389764576e+00 -7.647359456049997561e+01 -6.149806568281537128e-02
3.514483647520220355e+00 1.133416558090326820e+00 -7.647357559461167398e+01 -6.175797654343515714e-02
3.515707528685970029e+00 1.072004898980323251e+00 -7.647340933951136321e+01 -6.180099713629606112e-02
3.514043418644807737e+00 1.081209146115229336e+00 -7.647336001761675561e+01 -6.174250574060443503e-02
3.519460152612565285e+00 1.108470417461288271e+00 -7.647329144046811678e+01 -6.193299882913830268e-02
3.526420026811760255e+00 1.043054098188214374e+00 -7.647268867539062853e+01 -6.217819102749527760e-02
3.522982495249846746e+00 1.042497825464864691e+00 -7.647117521033862886e+01 -6.205702830918418539e-02
3.511283367347773687e+00 1.144866685993653377e+00 -7.647095544307927639e+01 -6.164555442906560767e-02
3.526215584978277473e+00 1.041744607987428850e+00 -7.647089552910448162e+01 -6.217098175871847016e-02
3.507161224574692149e+00 1.144706918476313895e+00 -7.647038109686224061e+01 -6.150089927580126153e-02
3.511737420923498831e+00 1.095971042978507226e+00 -7.646935834948547495e+01 -6.166149856757213027e-02
3.509122235579628768e+00 1.115800793161648929e+00 -7.646905041966476801e+01 -6.156969432119685504e-02
3.526382121721204133e+00 1.046191688908697515e+00 -7.646860722421894252e+01 -6.217685434197471606e-02
3.520097947548410655e+00 1.104176565157410694e+00 -7.646761205937696104e+01 -6.195544780167266952e-02
3.523951909167850616e+00 1.077359476527318005e+00 -7.646665470641606532e+01 -6.209118529063869379e-02
3.522190355891649638e+00 1.045235488798353929e+00 -7.646630186522250483e+01 -6.202912451568072527e-02
3.509233580901383043e+00 1.115252314186806482e+00 -7.646620971710285630e+01 -6.157360162662971897e-02
3.509113131442931355e+00 1.116422713463663507e+00 -7.646547738463233657e+01 -6.156937484632607482e-02
3.517440580861761923e+00 1.064062390281511838e+00 -7.646515850559879368e+01 -6.186194119946564901e-02
3.526058294764046863e+00 1.054598101471362126e+00 -7.646508310498330729e+01 -6.216543549037168576e-02
3.508513411908573687e+00 1.122152307474008071e+00 -7.646503793875709221e+01 -6.154833180771170087e-02
3.509904265239724985e+00 1.109951325929696253e+00 -7.646416251712884105e+01 -6.159713975574006989e-02
3.507513152252093036e+00 1.145948898098798630e+00 -7.646396674959061102e+01 -6.151324256610707364e-02
