# m c logL logPrior
-9.222675655053741650e+00 -5.027764770736353306e+00 -1.226334202245489927e+06 -4.252887311916048185e-01
-9.598975505339483405e+00 -2.322284071076574197e+00 -1.219372533960115397e+06 -4.607016537605369555e-01
-1.064631520338272175e+01 4.693836856528943002e+00 -1.217587933795160148e+06 -5.667201370488903489e-01
-1.031783291362517829e+01 2.527395398042071584e+00 -1.216696561600068817e+06 -5.322883801674351822e-01
-8.796609408463176294e+00 -7.254769074670908147e+00 -1.211821357565331738e+06 -3.869016854253143345e-01
-1.011790788779234340e+01 1.398893138912038481e+00 -1.211275250865584239e+06 -5.118603001292526544e-01
-1.120811179682906555e+01 9.010071590261468089e+00 -1.204272533846046543e+06 -6.281088502510943083e-01
-1.010151444303727786e+01 1.554735964880110011e+00 -1.204177166744561167e+06 -5.102029702144537104e-01
-9.832607932332894762e+00 -6.475064857166362708e-02 -1.199833641866030172e+06 -4.834008937548788798e-01
-1.108080759045138031e+01 8.357528046931538057e+00 -1.198636272047509206e+06 -6.139214842830246210e-01
-9.305177980650714886e+00 -3.348731021307735478e+00 -1.195028051819101907e+06 -4.329316862579346004e-01
-1.040899452621797039e+01 3.986974606454478653e+00 -1.194089121562414337e+06 -5.417358352341782313e-01
-9.111740303024856047e+00 -4.423980482214006749e+00 -1.190027315784053179e+06 -4.151190567488374228e-01
-8.973064929926714228e+00 -5.059907280839385457e+00 -1.182852384547441266e+06 -4.025794711834035366e-01
-1.022838343688040297e+01 3.371276910911780611e+00 -1.178432574425540399e+06 -5.230991386592469539e-01
-8.812612247096254237e+00 -5.733056726751685872e+00 -1.172931923759173369e+06 -3.883106730883544300e-01
-8.452927078293281937e+00 -7.954200578545715494e+00 -1.170368777632950805e+06 -3.572598809547190002e-01
1.734627555942859800e+01 -2.321558283557551228e+00 -1.166249108144224156e+06 -1.504466378918149827e+00
-1.014100249612316240e+01 3.420812161285432751e+00 -1.161817963556482689e+06 -5.141996581318809545e-01
-9.996244234142395158e+00 2.618906099024927769e+00 -1.157495468917660881e+06 -4.996244939431254140e-01
1.604425053355607389e+01 5.858526406670667264e+00 -1.154798536163462559e+06 -1.287089875917571957e+00
-8.705550960743734024e+00 -5.695270904915361143e+00 -1.153217621657223441e+06 -3.789330876505307977e-01
1.664553992478208855e+01 1.821509402957735002e+00 -1.152399369204631308e+06 -1.385369996937572568e+00
-9.515629803943781440e+00 -3.677894920760138575e-01 -1.152196925031702034e+06 -4.527360528285158670e-01
-8.699626111363686576e+00 -5.629125500764203593e+00 -1.150410094329549931e+06 -3.784174723876042590e-01
-8.261704770528064401e+00 -7.900514283678035099e+00 -1.135696157980255084e+06 -3.412788285768308949e-01
-9.168743109677910397e+00 -1.936345483621470631e+00 -1.133425158563242294e+06 -4.203292510563307882e-01
-1.046175074485941536e+01 7.257730090214386642e+00 -1.118900668679432245e+06 -5.472411432378325724e-01
-9.587664296234006400e+00 1.458780444494824025e+00 -1.116997493040380068e+06 -4.596165332864016184e-01
1.664584654677071640e+01 -6.850738184649241003e-02 -1.103454100601903861e+06 -1.385421036293193131e+00
-1.027811664621847854e+01 6.673460677294764665e+00 -1.102245206544253044e+06 -5.281984089663668280e-01
-9.257323980930111773e+00 3.277615198228822635e-02 -1.097373996753213694e+06 -4.284902364395187235e-01
1.596109547208337531e+01 3.861049594865765933e+00 -1.088109846670716768e+06 -1.273782843344802185e+00
1.569500388995494333e+01 5.293463245388869254e+00 -1.080157001703877002e+06 -1.231665735528504113e+00
1.598336819765290251e+01 3.401773118404119334e+00 -1.080067406973449979e+06 -1.277340294708711133e+00
-8.395117729882137780e+00 -4.896718332424281783e+00 -1.079014398270003265e+06 -3.523900084929070808e-01
-1.047846969518731797e+01 9.163592298620864440e+00 -1.074410261060667690e+06 -5.489916357647950385e-01
-8.623157474687502599e+00 -3.232522242223620168e+00 -1.074304836414485238e+06 -3.717942241662947622e-01
1.608824879063550028e+01 2.048010687907119376e+00 -1.063200089392660651e+06 -1.294158745746923023e+00
-9.900509758487356038e+00 5.783894372988905630e+00 -1.060767863858294906e+06 -4.901004673895167918e-01
-7.906577931932522674e+00 -7.297763075231988417e+00 -1.059580261134683620e+06 -3.125698729686118282e-01
-8.869969765437305753e+00 -8.180775809010598643e-01 -1.053957497433478013e+06 -3.933818181988596452e-01
-7.551083217239135337e+00 -9.264581862458753037e+00 -1.051649261116027599e+06 -2.850942887683526328e-01
-1.005568852150090819e+01 7.218443501145652696e+00 -1.051389698125710245e+06 -5.055843582072254705e-01
1.527570898432001556e+01 6.837162662177639127e+00 -1.049751911483684322e+06 -1.166736424868176192e+00
-8.157440073925112500e+00 -5.213477086717436038e+00 -1.047501960900987266e+06 -3.327191427983967609e-01
1.516883750159277078e+01 7.314861200325694313e+00 -1.044266898682490224e+06 -1.150468155748636034e+00
-8.773558594267209187e+00 -7.222611167485570860e-01 -1.035577190148606780e+06 -3.848766520351999953e-01
-8.528116526068394876e+00 -2.082142028683676926e+00 -1.029263457633932587e+06 -3.636438574110043009e-01
-7.576143967725496253e+00 -8.203379045716406637e+00 -1.028345092151182471e+06 -2.869897870985171351e-01
1.649403115369869965e+01 -2.114831491771919758e+00 -1.026935605329065351e+06 -1.360265318495916365e+00
-9.368294144300552517e+00 3.579171167008206478e+00 -1.026885388584250701e+06 -4.388246758706801365e-01
-9.789718197937535393e+00 6.573680085423868391e+00 -1.023175854323613923e+06 -4.791929119751467958e-01
-8.683203985075996556e+00 -5.376961754687199502e-01 -1.016147596539146965e+06 -3.769901572321983640e-01
-7.667951370288979440e+00 -7.073136068172007462e+00 -1.014497329492175835e+06 -2.939873910855831385e-01
-8.183312772186898343e+00 -3.641564334370581690e+00 -1.011932639712067205e+06 -3.348330396371860807e-01
-8.410894062354858036e+00 -2.103332988279912108e+00 -1.010611611533361604e+06 -3.537156946407810088e-01
1.639010625728750981e+01 -2.205138041650843483e+00 -1.007756843784080585e+06 -1.343177915625875851e+00
-8.122969588659689322e+00 -3.745356397345847910e+00 -1.004713321991804987e+06 -3.299131746914508723e-01
-8.482895239096844620e+00 -8.569332681245382943e-01 -9.914969281308399513e+05 -3.597975581874595652e-01
-9.498066441034588081e+00 6.103887309588808208e+00 -9.870711093003277201e+05 -4.510663305915372789e-01
-8.620089243569356796e+00 3.192145222035293051e-01 -9.848725147234619362e+05 -3.715296928355006356e-01
-7.622473866654116748e+00 -6.015998455737553208e+00 -9.805710179051473970e+05 -2.905105392391248431e-01
-7.383297687722917502e+00 -7.401949869324037756e+00 -9.768274019239371410e+05 -2.725654237276728953e-01
-9.619387367449206749e+00 7.386298415690334629e+00 -9.762546660020280397e+05 -4.626630666252068980e-01
-8.453385741046247404e+00 -7.393134206439100353e-02 -9.677075056062082294e+05 -3.572986524346201120e-01
-8.750489365070517778e+00 1.935382263600519348e+00 -9.667497015305515379e+05 -3.828553206410611476e-01
-9.783338529652191085e+00 9.050098328413511695e+00 -9.636116313838756178e+05 -4.785685639288855264e-01
-8.252216912562985840e+00 -1.165080100268813368e+00 -9.620587568889110116e+05 -3.404954198599529080e-01
1.667709846599960599e+01 -6.089211690365949892e+00 -9.618473830538662151e+05 -1.390628066223232207e+00
-9.858807796212929020e+00 9.907614548573873137e+00 -9.558154626188086113e+05 -4.859804558133442032e-01
-8.636955314300177378e+00 1.777658075927156300e+00 -9.524878245963274967e+05 -3.729849855060903829e-01
-7.019815953987880164e+00 -8.665132979889392573e+00 -9.505263117803542409e+05 -2.463890801393138485e-01
-9.105249730295955857e+00 5.286595375481507375e+00 -9.437831093958097044e+05 -4.145278632552728548e-01
1.510689178894406304e+01 3.424489724122108392e+00 -9.380472277931807330e+05 -1.141090897614327915e+00
-8.764827208203900710e+00 3.321710338196531165e+00 -9.361973083678128896e+05 -3.841109799483568565e-01
-7.952076803610937716e+00 -1.973049700007790008e+00 -9.341404945590004791e+05 -3.161776274526357788e-01
1.418727067104091866e+01 9.177390400107839241e+00 -9.328933814081397140e+05 -1.006393245466889352e+00
-7.517484437355608229e+00 -4.733214408711958754e+00 -9.324919874788942980e+05 -2.825628613294188241e-01
1.655256896795200916e+01 -6.575861755486599236e+00 -9.310594922000560910e+05 -1.369937697194039128e+00
-8.198320731904892966e+00 -1.188404233929234444e-01 -9.285336671681200387e+05 -3.360623141159079230e-01
-7.001326318976711427e+00 -7.797429359950180050e+00 -9.263214236622087192e+05 -2.450928511239799656e-01
1.564003696072746408e+01 -6.106781060768238234e-01 -9.261560370639446191e+05 -1.223053780664605794e+00
1.646607693536479289e+01 -6.515838859685452178e+00 -9.189610879221085925e+05 -1.355658448206761957e+00
-6.936933866643681057e+00 -7.859972155697682261e+00 -9.178430190941208275e+05 -2.406052573509402381e-01
-7.321911661474596045e+00 -5.326416027276386522e+00 -9.163377836339541245e+05 -2.680519518921883892e-01
-8.153588438671134142e+00 1.161545862110686667e-01 -9.160320821027703350e+05 -3.324050221361579127e-01
1.408549679879272531e+01 8.856743816792468138e+00 -9.093272685573307099e+05 -9.920061003440004965e-01
-6.948028932128927693e+00 -7.373313281816390230e+00 -9.077913223752321210e+05 -2.413755302085032473e-01
-9.183353933491858356e+00 7.410630210953669916e+00 -9.072022529008642305e+05 -4.216699473389018960e-01
-8.788453993878238890e+00 4.835602941386251352e+00 -9.048526332459747791e+05 -3.861846180125718675e-01
-8.899834212304337910e+00 5.671735601836790153e+00 -9.029469042833565036e+05 -3.960352450325139162e-01
1.550117431938184431e+01 -1.053237789969543314e+00 -8.944582742363860598e+05 -1.201432026399316122e+00
1.487037909234019395e+01 3.125511865115015997e+00 -8.943085838007683633e+05 -1.105640871749541843e+00
-6.864166396322168850e+00 -7.326698702399042418e+00 -8.937990451565212570e+05 -2.355839015819923554e-01
1.621135428116993893e+01 -6.032866440902610705e+00 -8.906003430051384494e+05 -1.314040038148034384e+00
1.521372046680534673e+01 6.378486056996977016e-01 -8.892594696747934213e+05 -1.157286452210459560e+00
-7.315379046588830647e+00 -4.205578091063140178e+00 -8.886775339688282693e+05 -2.675738529763544982e-01
-7.983897622190926135e+00 5.361156202667780590e-01 -8.802152836988867493e+05 -3.187131062081296484e-01
-7.680395885886791341e+00 -1.454016884341013061e+00 -8.799984860178887611e+05 -2.949424048197337722e-01
1.639438711618770128e+01 -7.869085479392237126e+00 -8.778334005179454107e+05 -1.343879644577106403e+00
-7.967103719714625498e+00 6.296203361734473702e-01 -8.755199276676061563e+05 -3.173737084034531364e-01
-7.621392513118662393e+00 -1.245888589559376980e+00 -8.662625842986615608e+05 -2.904281191951059715e-01
-8.260175627560146339e+00 3.221283153538921695e+00 -8.609976582313089166e+05 -3.411525069906933272e-01
-8.020836476840024432e+00 1.760616396900386960e+00 -8.579144225747606251e+05 -3.216690889410374621e-01
1.446181503604575269e+01 4.142793670094526703e+00 -8.558901990890281741e+05 -1.045720470683995096e+00
-7.213753758171491448e+00 -3.180519955534695242e+00 -8.495066235911824042e+05 -2.601912164176666264e-01
-6.457520156969687619e+00 -8.009988237585924153e+00 -8.485821407026135130e+05 -2.084978328883490550e-01
1.482771370293451341e+01 1.411112330589368691e+00 -8.485537412773080869e+05 -1.099305468280959541e+00
1.433898318670606642e+01 4.620624352056602824e+00 -8.484527407939153491e+05 -1.028032194143196465e+00
-9.158718042554397698e+00 9.908517835209920577e+00 -8.483170608116559451e+05 -4.194105809150572850e-01
-7.881346000998028067e+00 1.537419301742121602e+00 -8.420872092506429181e+05 -3.105780739372380750e-01
1.364731838088772520e+01 8.815062722180631027e+00 -8.420181171075738966e+05 -9.312464949465798503e-01
-6.407289284326286527e+00 -7.938110927604238753e+00 -8.394462542234761640e+05 -2.052667798652122733e-01
-6.382112159052526046e+00 -8.058377864298060800e+00 -8.385137788116825977e+05 -2.036567780536304995e-01
-6.264083636036417602e+00 -8.781847537360103928e+00 -8.378858213912420906e+05 -1.961937189962960904e-01
1.414210295727520972e+01 5.409950530861355134e+00 -8.371845371364750899e+05 -9.999953802708609896e-01
-6.346643549991413558e+00 -8.033798918027908798e+00 -8.327021871825970011e+05 -2.013994217532380226e-01
-8.514415448192426794e+00 6.305456141655506386e+00 -8.307570019465747755e+05 -3.624763521220892848e-01
1.580024624742172001e+01 -6.032087864084966888e+00 -8.289408054666427197e+05 -1.248238907395820885e+00
1.619764607323200778e+01 -8.998352933856844871e+00 -8.242142332504113438e+05 -1.311818691568441553e+00
1.459362365988596899e+01 1.813233280180863938e+00 -8.228754896562413778e+05 -1.064869257631917643e+00
1.451660946492000193e+01 2.278945534442082810e+00 -8.219204697752182838e+05 -1.053659751785025023e+00
1.551170386954984082e+01 -4.493433984863020925e+00 -8.196335398830182385e+05 -1.203064784683037347e+00
-7.050190520027046048e+00 -2.837018928116307848e+00 -8.175183612522789044e+05 -2.485259318433961917e-01
-7.902390159945007042e+00 2.816690818728346812e+00 -8.168707360957200872e+05 -3.122388511999784066e-01
1.449914669553566426e+01 2.110137579986057332e+00 -8.156089670513981255e+05 -1.051126274493314083e+00
1.542079857283049016e+01 -4.122935984327872561e+00 -8.143007313438954297e+05 -1.189005143119054253e+00
-8.794031118154849835e+00 9.241264817743056526e+00 -8.088704619612612296e+05 -3.866749165353792206e-01
-5.929706859148637932e+00 -9.478496683649320076e+00 -8.050297936324016191e+05 -1.758071171771720120e-01
-7.110968139898997009e+00 -1.511781552936954043e+00 -7.968467144269295968e+05 -2.528293394332929989e-01
1.490412583926353562e+01 -1.668689317569794550e+00 -7.920154149553269381e+05 -1.110664835163014841e+00
-8.615360810277923775e+00 8.940514471567819754e+00 -7.893493917412586743e+05 -3.711222094563633722e-01
-8.603452386972305632e+00 9.065646838648294903e+00 -7.850340443176416447e+05 -3.700969648744973362e-01
-8.031405036328377989e+00 5.306914026690862762e+00 -7.819331194772612071e+05 -3.225173342878042138e-01
1.408458665267582077e+01 3.301310705487844999e+00 -7.817747789014125010e+05 -9.918779058836694196e-01
1.568041364940780369e+01 -7.542918670135737358e+00 -7.797320293829404982e+05 -1.229376861082672745e+00
-6.919690923761911527e+00 -1.918985394670888134e+00 -7.782862176791323582e+05 -2.394106124019649007e-01
-7.480537459547747403e+00 1.805565529005116687e+00 -7.777614203686040128e+05 -2.797922034184853191e-01
-8.562327727087497564e+00 9.137402366258104536e+00 -7.776669135691859992e+05 -3.665672805302567783e-01
-6.684723891737538892e+00 -3.295899103556669818e+00 -7.748924117887758184e+05 -2.234276675438333082e-01
1.579984842528348743e+01 -8.632994932294252521e+00 -7.743508781581576914e+05 -1.248176051309665358e+00
-7.242576562636237725e+00 4.623108795523382941e-01 -7.726952784097038675e+05 -2.622745763282387510e-01
1.357559033642448476e+01 6.029709420935903452e+00 -7.688333252702694153e+05 -9.214832649121094121e-01
1.494870610333217975e+01 -3.286965109929794515e+00 -7.641122741259105969e+05 -1.117319070819003723e+00
1.332888973661383858e+01 7.392694123984519194e+00 -7.637688503571846522e+05 -8.882965080540485836e-01
-7.789834730893664627e+00 4.605740718782385557e+00 -7.623193184566423297e+05 -3.034076256731858545e-01
-7.843416712224078324e+00 5.066296073751085594e+00 -7.602545279492498375e+05 -3.075959286079798516e-01
-7.286033553597372148e+00 1.401416909936430644e+00 -7.587659619962001452e+05 -2.654314247207337218e-01
-7.888424755018849766e+00 5.526435148354038596e+00 -7.570145518699322129e+05 -3.111362255779710484e-01
-6.548730380367370429e+00 -3.342905392483108695e+00 -7.566438022610200569e+05 -2.144293479737328090e-01
-6.909440382986542062e+00 -8.237783254230688357e-01 -7.531503310810650000e+05 -2.387018320302261021e-01
-8.356409555461286942e+00 8.954287520187627081e+00 -7.522974912148839794e+05 -3.491479032930235316e-01
-7.562952096217699705e+00 3.838093657987504237e+00 -7.464338986769850599e+05 -2.859912220484184808e-01
-5.678440509618326359e+00 -8.423744115193935400e+00 -7.456120725711340783e+05 -1.612234331063722159e-01
-7.236955067182120338e+00 1.738876135742696949e+00 -7.447378357162215980e+05 -2.618675932220648206e-01
1.308222924906951690e+01 8.051575107832537270e+00 -7.435152382629259955e+05 -8.557236106260498465e-01
-5.906419286139097835e+00 -6.763068244496772685e+00 -7.410304558335327310e+05 -1.744289439183794310e-01
-7.190531077216675726e+00 1.693776553941620078e+00 -7.392033964634068543e+05 -2.585186858620939776e-01
-6.898083241376603780e+00 -2.318661791128031613e-01 -7.389736685885435436e+05 -2.379177620248037472e-01
-5.471397108611920856e+00 -9.397088596667648730e+00 -7.382102343581228051e+05 -1.496809316006344204e-01
-8.333744818161257228e+00 9.688632084515839793e+00 -7.343196637984371046e+05 -3.472565134711480539e-01
-5.497982141193378247e+00 -8.652542570518452436e+00 -7.256117797698692884e+05 -1.511390381244066272e-01
-6.277857352025099757e+00 -3.474024888904818642e+00 -7.217417237380231963e+05 -1.970574646618780124e-01
