# m c logL logPrior
-1.169810859062836528e+01 5.526043089830005250e+00 -4.249319427169230039e+04 -6.842287229906657275e-01
1.871137791731952049e+01 -4.420449882210682802e+00 -4.222726559733545582e+04 -1.750578317823763053e+00
-9.312846580687981657e+00 -9.575794822370610859e+00 -4.207306582185173465e+04 -4.336455571771591355e-01
-1.174849493387635668e+01 6.691587127523094480e+00 -4.177711966885208676e+04 -6.901356660565920453e-01
-1.076985710864848755e+01 1.877191366060992905e-01 -4.176507974450863549e+04 -5.799491107035319448e-01
1.790115079506194462e+01 3.541880343978875967e-01 -4.167622326752077061e+04 -1.602255998937734294e+00
-1.177182653117570510e+01 7.178217636837944227e+00 -4.149461083421110379e+04 -6.928794994004611185e-01
-9.274245094202946404e+00 -8.997657114024944391e+00 -4.132366647659205773e+04 -4.300581103367370761e-01
1.778513838830160054e+01 5.731040360509501719e-01 -4.119699092153333186e+04 -1.581555737455196287e+00
-9.342465806129899519e+00 -8.400405514810611152e+00 -4.117683561825090146e+04 -4.364083366935319619e-01
-1.076163817960248714e+01 1.429916951473388487e+00 -4.063223982153982070e+04 -5.790642815433896251e-01
1.758173419590739783e+01 1.113121365258985307e+00 -4.049897371250877040e+04 -1.545586886677697613e+00
-1.000315923339942259e+01 -3.341589854747822219e+00 -4.045892617529395648e+04 -5.003159732437206797e-01
1.857453975834241433e+01 -5.988770029529344896e+00 -4.010289402375905775e+04 -1.725067636171215391e+00
-1.073770581570813931e+01 2.133654101700635408e+00 -3.989019034670050314e+04 -5.764916309234618952e-01
1.875671082105198195e+01 -7.593145789028442394e+00 -3.979773784733424691e+04 -1.759071004122842785e+00
-1.169095700557081940e+01 8.711942855596133128e+00 -3.973817572183740413e+04 -6.833923785305270338e-01
1.670708023886458449e+01 5.837466169099509550e+00 -3.963429069196277851e+04 -1.395632650539297526e+00
-1.087853862856478138e+01 3.672541528840298497e+00 -3.937780848688926926e+04 -5.917130134658806773e-01
1.646790636502116101e+01 7.062485629782867314e+00 -3.935378215167458256e+04 -1.355959700235522369e+00
-1.125271353350595405e+01 6.523142079176894370e+00 -3.909099870522609854e+04 -6.331178093357402448e-01
-9.097600547175767716e+00 -7.598573139934301501e+00 -3.907339104257826693e+04 -4.138316785798641928e-01
-9.599676080817896917e+00 -4.137406816234939555e+00 -3.887194316007732414e+04 -4.607689042831363269e-01
-9.414865776384969465e+00 -5.329398632249868761e+00 -3.887034942136232712e+04 -4.431984879367247832e-01
1.832701361878406843e+01 -6.131838545181676814e+00 -3.859148190520368371e+04 -1.679397140915483755e+00
-1.030802851744316229e+01 9.466133776112175546e-01 -3.848389539339664043e+04 -5.312772595821073640e-01
-1.135160397645894470e+01 7.963737041030879205e+00 -3.845313870457548182e+04 -6.442945641917925403e-01
-1.114090862238690605e+01 6.623649264523939095e+00 -3.838335508290700818e+04 -6.205992246618746710e-01
1.673060506307995965e+01 4.194532258478154141e+00 -3.834961768329260667e+04 -1.399565728883783944e+00
-1.062074413006303786e+01 3.247339136405643423e+00 -3.829256644401699305e+04 -5.640010293813423337e-01
-9.068987038319466620e+00 -6.761520461498861323e+00 -3.818516226656900108e+04 -4.112326295060325099e-01
-1.074691389427912647e+01 4.285710591445950790e+00 -3.812896438557102374e+04 -5.774807912552486489e-01
1.764466164383643942e+01 -2.300463205938357181e+00 -3.796200171425475128e+04 -1.556670422627364214e+00
-1.056300866180440856e+01 3.321665332671792648e+00 -3.791075804824520310e+04 -5.578857599467749173e-01
-9.162430866676009700e+00 -5.821053269987974232e+00 -3.789181532090083056e+04 -4.197506969330865312e-01
-9.609292493908743182e+00 -2.860994849317657795e+00 -3.783207763222998619e+04 -4.616925111674545779e-01
-8.664092957938239081e+00 -8.497479322751692266e+00 -3.745120517910949275e+04 -3.753325339189748644e-01
-9.495521668165260110e+00 -3.083612395971194076e+00 -3.739431000407224928e+04 -4.508246587529797789e-01
1.661434679828144567e+01 3.813029223240092414e+00 -3.738439032326720189e+04 -1.380182597667824584e+00
-1.094676949030245972e+01 6.550800856551681761e+00 -3.737093619914213923e+04 -5.991588113690837769e-01
-1.011132323164697411e+01 1.077737328960243879e+00 -3.728705097219244635e+04 -5.111942874742190224e-01
-9.826675085890688166e+00 -5.970667961425162318e-01 -3.712188400842275587e+04 -4.828177162183238114e-01
-1.097690758641119757e+01 7.221237407319153867e+00 -3.699284113876487390e+04 -6.024625008030585205e-01
-1.122199447327889743e+01 8.900503059085991708e+00 -3.698013398386025074e+04 -6.296657997915106053e-01
-9.377109247425138960e+00 -3.052430447917275913e+00 -3.672112759664558689e+04 -4.396508891907303096e-01
-9.885473604637873279e+00 3.825569029104105567e-01 -3.662979268268500164e+04 -4.886129419399605212e-01
1.700357495857000956e+01 -2.918330863676876774e-02 -3.632172206514861318e+04 -1.445607806858545397e+00
1.600279157863393564e+01 6.509393497019594577e+00 -3.631469573027281876e+04 -1.280446691545986004e+00
-1.070319201746997528e+01 6.294008999087859380e+00 -3.625227406830233667e+04 -5.727915968141650271e-01
-9.368918446869235694e+00 -2.517738710741717512e+00 -3.623108955692742893e+04 -4.388831643204332278e-01
1.806015781090234285e+01 -7.480653390377730361e+00 -3.604452372562678647e+04 -1.630846500773484253e+00
-9.969814058446331728e+00 1.771791457073791154e+00 -3.594795720420384168e+04 -4.969859617999705104e-01
1.539512661254822667e+01 9.897645793126592650e+00 -3.588545883393505937e+04 -1.185049617081953111e+00
-9.764627010622294989e+00 7.451018769582092860e-01 -3.568039865007923800e+04 -4.767397032828725179e-01
-8.630220756554853878e+00 -6.615287371304885866e+00 -3.567034727866257163e+04 -3.724035515343511737e-01
-1.020350806754535888e+01 3.734892387955398796e+00 -3.561684367794594436e+04 -5.205578844223162083e-01
-9.281778361496909824e+00 -2.339835064542226561e+00 -3.561534659367919812e+04 -4.307570477597612579e-01
-8.349423675066095285e+00 -8.328816116390363788e+00 -3.560370230973770231e+04 -3.485643785287711460e-01
-1.067391343741446974e+01 6.911933138478553396e+00 -3.560254386645089107e+04 -5.696621403470859546e-01
1.804886576057069547e+01 -8.067929046657905445e+00 -3.552348801172888489e+04 -1.628807776215505987e+00
-8.381151719203757011e+00 -7.913714830596005001e+00 -3.542510365941963391e+04 -3.512185207015603994e-01
-8.828232013581869708e+00 -4.667376572839539328e+00 -3.511059941578407597e+04 -3.896884024281589420e-01
-1.020159581395718362e+01 4.466181165451733825e+00 -3.502293761707259546e+04 -5.203627857567435511e-01
-8.375482539925371839e+00 -7.035812099057131341e+00 -3.466535997548339219e+04 -3.507435388829737710e-01
-8.139025497573328494e+00 -8.346943597353325472e+00 -3.450275531795898132e+04 -3.312186802507438577e-01
-1.009389280085743223e+01 4.484823474571750346e+00 -3.443854550333601219e+04 -5.094333593760074219e-01
-8.475958119068891961e+00 -6.067817481517863598e+00 -3.439852825513331481e+04 -3.592093301810492800e-01
-1.082010687032677154e+01 9.469960304832714115e+00 -3.438163749373769679e+04 -5.853735634264629617e-01
1.516103177363871701e+01 9.484814519647599695e+00 -3.429909451118200377e+04 -1.149284422206413803e+00
-1.035836240124733365e+01 6.471187088466596293e+00 -3.427536019766760000e+04 -5.364783581778721500e-01
1.703982165459883902e+01 -3.038455804450868936e+00 -3.411075847310552490e+04 -1.451777610102677585e+00
1.512110264874053911e+01 9.339572657895221397e+00 -3.397084669829508493e+04 -1.143238726568740704e+00
-1.050037824992234192e+01 7.959687673561602672e+00 -3.386801933084231860e+04 -5.512897169572109624e-01
-9.967415121706586945e+00 4.368338171870092879e+00 -3.386646425397144048e+04 -4.967468210421256414e-01
-9.638038603095775869e+00 2.181850188297689730e+00 -3.386029202866844571e+04 -4.644589405738218102e-01
-7.892820035678603574e+00 -9.060334959181343351e+00 -3.380201629851472535e+04 -3.114830405780479872e-01
1.642439276602157605e+01 2.516012284911806063e-01 -3.347548825110344478e+04 -1.348803388662709324e+00
-9.681765083654129356e+00 3.011112263322981875e+00 -3.343804418567769608e+04 -4.686828756753212422e-01
-7.711908028525606085e+00 -9.533070445075152222e+00 -3.325105703155587980e+04 -2.973676272021885114e-01
-1.031864229363887908e+01 7.770689995216880419e+00 -3.306964086484399741e+04 -5.323718939203652134e-01
-7.731667164922955138e+00 -9.135927933371656096e+00 -3.302955787133734702e+04 -2.988933857457388155e-01
-9.434046624555346483e+00 1.957479276969627868e+00 -3.297734880175644503e+04 -4.450061785714206630e-01
-9.761909340924370682e+00 4.184705947249030444e+00 -3.294288573104568059e+04 -4.764743699021324330e-01
1.699152987723284625e+01 -4.393448220546781968e+00 -3.281512809899942658e+04 -1.443560437844482403e+00
-1.050997257494240777e+01 9.436272221662214577e+00 -3.279656622674001846e+04 -5.522976176302076823e-01
-7.732023786550534794e+00 -8.776126183483253129e+00 -3.273992687865023618e+04 -2.989209591789163678e-01
1.486565350959181053e+01 9.443911056157382689e+00 -3.273347947077011122e+04 -1.104938271336196376e+00
1.479515740764418474e+01 9.892539452036213987e+00 -3.273309792923870191e+04 -1.094483413584842912e+00
-9.994116950892799167e+00 6.229130598790842299e+00 -3.257243319089030047e+04 -4.994118681406139459e-01
-8.714562642001052239e+00 -2.203289443548336113e+00 -3.253462844323054014e+04 -3.797180102068017926e-01
-8.595908185810927193e+00 -2.901951241351962807e+00 -3.247710694184608292e+04 -3.694481876944565868e-01
-8.027225802537321542e+00 -6.536487838442890386e+00 -3.245186159405994476e+04 -3.221817704246047187e-01
1.531334986303036061e+01 5.974951055865406424e+00 -3.226016687263704807e+04 -1.172493420137859843e+00
1.534263690740490027e+01 5.730527797156378611e+00 -3.221687337395835493e+04 -1.176982536362314979e+00
-9.931946338622342552e+00 6.330317071804102191e+00 -3.217858850029536552e+04 -4.932177903663688134e-01
-1.003382719940990775e+01 7.146270768350812652e+00 -3.208314390734571134e+04 -5.033884413380903533e-01
-9.736169090205754273e+00 5.174908855522883044e+00 -3.205551936904736795e+04 -4.739649427653896963e-01
-1.012792193247530648e+01 7.897654787198757020e+00 -3.199871751877666975e+04 -5.128740133515716781e-01
-8.708403515592655353e+00 -1.382624048684755635e+00 -3.186271051056265787e+04 -3.791814589519326151e-01
-8.227177954659955716e+00 -4.082751677191689410e+00 -3.153070470903298701e+04 -3.384322854882138576e-01
-7.844308363849138210e+00 -6.233782332330133791e+00 -3.128699619094600348e+04 -3.076658685357677170e-01
-9.617542997845843544e+00 5.412420379547167926e+00 -3.127822014396186569e+04 -4.624856665770680775e-01
-1.011392326918702622e+01 8.786873643749988361e+00 -3.126997351865403107e+04 -5.114572194750138801e-01
-9.207336598075059442e+00 2.738685832550721067e+00 -3.122602568754803360e+04 -4.238752361512621025e-01
-7.397927476233155275e+00 -8.783843795830421186e+00 -3.105655529248122548e+04 -2.736466547180272935e-01
1.515328629131573912e+01 5.385612594675909470e+00 -3.099326995092430298e+04 -1.148110427132887690e+00
1.557642453678434080e+01 2.414206677810680102e+00 -3.083027325410060803e+04 -1.213125006750686463e+00
-7.407041779544479176e+00 -8.406601004826246282e+00 -3.080566550742925028e+04 -2.743213396195872122e-01
-8.707866938794506240e+00 -6.457381704735629113e-03 -3.080505526750064746e+04 -3.791347331187520098e-01
-7.292055046287895692e+00 -9.104944577436398845e+00 -3.078196356141626893e+04 -2.658703339904637808e-01
-9.846088191553290514e+00 7.660258305687649205e+00 -3.075882015544191745e+04 -4.847272633792257257e-01
-7.988484371161383990e+00 -4.620319094736221821e+00 -3.075289545934132548e+04 -3.190794127414484649e-01
-7.180413413633730535e+00 -9.757127195568875422e+00 -3.074015964734275258e+04 -2.577916839534560300e-01
-9.147768257278229953e+00 3.062784823868392792e+00 -3.068536922840573970e+04 -4.184083204443359572e-01
1.674756498424251561e+01 -5.632439022981623467e+00 -3.065840704703290976e+04 -1.402404664507129972e+00
-8.296868949595632259e+00 -2.498537030067129461e+00 -3.065676874386611962e+04 -3.441901718338206684e-01
1.570846598087778290e+01 1.115887728186725436e+00 -3.050553974150782233e+04 -1.233779517361973221e+00
1.724340345589629209e+01 -9.537000870586942014e+00 -3.029257787468614333e+04 -1.486674813714080834e+00
-7.363366226508203383e+00 -7.911885512069482651e+00 -3.020431240427180092e+04 -2.710958109284082873e-01
-9.056225954111830845e+00 3.199717749474443984e+00 -3.013061933370762199e+04 -4.100761426596437054e-01
-9.738773365627963585e+00 7.838021940927912823e+00 -3.009882735821883762e+04 -4.742185333353231003e-01
-7.233346137399327525e+00 -8.576288423889971924e+00 -3.007973657347228072e+04 -2.616064817171488976e-01
1.574119228606097565e+01 3.186719053406972257e-01 -3.007121692608257217e+04 -1.238925672933727906e+00
-7.135605714820812295e+00 -9.094935901551002289e+00 -3.000213211731505726e+04 -2.545843445869171440e-01
1.512182899919398515e+01 4.230900567770081722e+00 -2.995672319637001056e+04 -1.143348561404320840e+00
1.422749760630378191e+01 9.965797805924657027e+00 -2.994502042673845062e+04 -1.012108440686899424e+00
-7.628438117990794076e+00 -5.876198131540458114e+00 -2.993961361670351107e+04 -2.909653406000746734e-01
1.513684914482541544e+01 4.044048339642512424e+00 -2.988958849133854164e+04 -1.145621010166009590e+00
1.456225819646595632e+01 7.743938739841247809e+00 -2.987946101549695959e+04 -1.060296818902699556e+00
-8.508531891951564674e+00 6.588717791783771371e-02 -2.976615123487609526e+04 -3.619755747817843816e-01
-9.416141164823725873e+00 6.320882840881411724e+00 -2.961458147689266480e+04 -4.433185721794395406e-01
1.595585521634179749e+01 -1.769347915037181806e+00 -2.958421692665704904e+04 -1.272946578424308584e+00
-7.905243427978292381e+00 -3.624286830615035981e+00 -2.958305665214605324e+04 -3.124643682779699172e-01
-9.347989457021187221e+00 6.109271102694812328e+00 -2.943514819487888963e+04 -4.369245344428963618e-01
-6.900944687687660561e+00 -9.670408969174731695e+00 -2.930273525701630206e+04 -2.381151879126226778e-01
-8.838679241507659157e+00 2.931776092958823021e+00 -2.926348122055255226e+04 -3.906112536712920136e-01
-7.796162109221727476e+00 -3.836803869179119086e+00 -2.921238680267527161e+04 -3.039007181663228585e-01
-7.906517232555731134e+00 -2.543808759960843879e+00 -2.878176269188202423e+04 -3.125650737435036741e-01
-8.048700773897149219e+00 -1.613647592032909639e+00 -2.877861453481616991e+04 -3.239079207386628689e-01
-8.804314950920577587e+00 3.435125513793013674e+00 -2.873246702021011515e+04 -3.875798087750180754e-01
-7.293918085456501110e+00 -6.411961093468034889e+00 -2.872227619881033024e+04 -2.660062051867471689e-01
1.438343371413174054e+01 6.978828489812473279e+00 -2.843702346468230826e+04 -1.034415827044108172e+00
-9.270322797659376945e+00 7.171092980113993320e+00 -2.830525944728129616e+04 -4.296944238640159064e-01
1.655787023129332880e+01 -7.726466841626121962e+00 -2.824533815629925812e+04 -1.370815332981748735e+00
-7.002799793274031792e+00 -7.599434511872493303e+00 -2.822129649974863787e+04 -2.451960247233941070e-01
1.426388760062402916e+01 7.381054823659620290e+00 -2.816557312773711601e+04 -1.017292447416179746e+00
1.556269236314457416e+01 -1.140462966806310874e+00 -2.814337172126341466e+04 -1.210986967949392312e+00
-9.188290498847910825e+00 7.039835989299398022e+00 -2.800705886108776758e+04 -4.221234114560939443e-01
-6.842463993913870723e+00 -7.969339018036937006e+00 -2.773778322183051932e+04 -2.340965675400387969e-01
-6.975226508145796700e+00 -7.104057894667852757e+00 -2.772187657561904052e+04 -2.432689241996990048e-01
-7.019694308964314899e+00 -6.725753793423540294e+00 -2.765168719564373168e+04 -2.463805409565299476e-01
-7.658969358947782524e+00 -2.592962361583570186e+00 -2.763834727793178536e+04 -2.932990582065050367e-01
-8.229031678059895327e+00 1.221540046460191320e+00 -2.758066158642289884e+04 -3.385848117925662204e-01
1.505142408944652743e+01 1.344845785309747077e+00 -2.749876394355530283e+04 -1.132726835601856274e+00
1.475146025809931061e+01 3.231817331590040254e+00 -2.744058392616884521e+04 -1.088027898731416920e+00
-7.720312329904892579e+00 -1.891069495130891731e+00 -2.741922868360748544e+04 -2.980161123564075698e-01
-8.016805614672863456e+00 6.869432106829620466e-02 -2.740521589262915586e+04 -3.213458613172517908e-01
1.411142965101909574e+01 7.262695078041025987e+00 -2.735844441133971850e+04 -9.956622339783046671e-01
-8.431259131304960519e+00 2.973875005442175645e+00 -2.728954878028327948e+04 -3.554306526960663293e-01
-7.638880404303330707e+00 -1.987616270931386708e+00 -2.710720485046101385e+04 -2.917624691562470951e-01
1.458616870648259045e+01 3.751490879617855434e+00 -2.703948663015290367e+04 -1.063781587669859974e+00
1.632373913223491257e+01 -7.942059642237015993e+00 -2.699611124217147517e+04 -1.332322296286287289e+00
-6.427718456956199589e+00 -9.578315469365954016e+00 -2.698809771921364518e+04 -2.065778228094769242e-01
-9.263075192573321459e+00 9.221459788892261145e+00 -2.685708269298008236e+04 -4.290228101163363617e-01
