# m c logL logPrior
3.514722044567449188e+00 9.980196544523662894e-01 -7.860509795681322487e+01 -6.176635525284195766e-02
3.490420511496523659e+00 1.150092525742153704e+00 -7.860007120668063862e+01 -6.091517673537826666e-02
3.513734633342823432e+00 1.216130198591728107e+00 -7.859370174543100518e+01 -6.173165536776412110e-02
3.511538615328166468e+00 1.226213270468911487e+00 -7.859068397455888544e+01 -6.165451723470428275e-02
3.506409001154266569e+00 1.043634883934819957e+00 -7.859053174710452083e+01 -6.147452041687830049e-02
3.490806401025651429e+00 1.298936315035575051e+00 -7.858532162334574878e+01 -6.092864664720829687e-02
3.552788799074744652e+00 8.938837601375292374e-01 -7.857695658883963574e+01 -6.311154125415482929e-02
3.493563778239781037e+00 1.127065854007660795e+00 -7.857570663194326244e+01 -6.102493936314506984e-02
3.546016290106119850e+00 1.014411157964938415e+00 -7.856984496132992035e+01 -6.287115764848984212e-02
3.537196224636864450e+00 9.052889120747101837e-01 -7.856960339723472941e+01 -6.255878565792642731e-02
3.487340398784044559e+00 1.303861028481743789e+00 -7.856502477789058503e+01 -6.080771528495629297e-02
3.537374104490674132e+00 9.048958326042116918e-01 -7.856458435141766472e+01 -6.256507777560599282e-02
3.514383797585359570e+00 1.000866222228022018e+00 -7.855778922187086266e+01 -6.175446738365247823e-02
3.542002061044771111e+00 8.930537386893216967e-01 -7.855354828370377618e+01 -6.272889300222703191e-02
3.552592252936767725e+00 8.948788243324119485e-01 -7.855323483333016554e+01 -6.310455857813168645e-02
3.496966057936654604e+00 1.103783010713222934e+00 -7.855263478973876090e+01 -6.114385805180513195e-02
3.523805673475367328e+00 1.163667454370782339e+00 -7.855062894626405523e+01 -6.208603212208594485e-02
3.550467293298145144e+00 8.866223543684026431e-01 -7.854682586471477634e+01 -6.302909000389927963e-02
3.543755998180397881e+00 1.032438500565265205e+00 -7.854380846612926348e+01 -6.279103287319774684e-02
3.524781097052687606e+00 9.521662804293050675e-01 -7.853935545719554057e+01 -6.212040891069974674e-02
3.546314176318243305e+00 8.865842952710619729e-01 -7.853441514831439463e+01 -6.288172118577869951e-02
3.550242946314373871e+00 8.871732589454481843e-01 -7.853103096306180930e+01 -6.302112488927481826e-02
3.493780593518621913e+00 1.290083126645967804e+00 -7.852713037865262891e+01 -6.103251417823666453e-02
3.481234473194514845e+00 1.293508636712481730e+00 -7.852568096804492370e+01 -6.059496728678945981e-02
3.544630379813671350e+00 8.891110477200205864e-01 -7.852396263610046390e+01 -6.282202264749006670e-02
3.545225205303138338e+00 8.884453430751254599e-01 -7.851908559288784772e+01 -6.284310878158340385e-02
3.547034117000909426e+00 1.003099901624079138e+00 -7.851688058942224302e+01 -6.290725513584211059e-02
3.540475590915379556e+00 8.978383741006727981e-01 -7.851577254268332240e+01 -6.267483704933803079e-02
3.508632576243140733e+00 1.237075359236085692e+00 -7.850925323347796336e+01 -6.155251277537289456e-02
3.515739065596385160e+00 1.204518751950931721e+00 -7.850870499845511574e+01 -6.180210588680271067e-02
3.483371554622227251e+00 1.300758067663600581e+00 -7.850681915819788514e+01 -6.066938693775635744e-02
3.490342564959142635e+00 1.296959514694138615e+00 -7.850012799771656091e+01 -6.091245610382782505e-02
3.481270606827050251e+00 1.250096636679229434e+00 -7.849952110156993967e+01 -6.059622518978990263e-02
3.487882897588852948e+00 1.300653221417169103e+00 -7.849907022919657607e+01 -6.082663553646407151e-02
3.499542410570802620e+00 1.088142945894949420e+00 -7.849793705925387144e+01 -6.123398541691852520e-02
3.490905459780870412e+00 1.149771348311380947e+00 -7.849628352518217866e+01 -6.093210464563944551e-02
3.526123933630802565e+00 9.476376464679505673e-01 -7.849185298048040238e+01 -6.216774997661982105e-02
3.482250960245687477e+00 1.296284083442413859e+00 -7.849060891925459771e+01 -6.063035875066006414e-02
3.484107594421811616e+00 1.211970444436363037e+00 -7.848917916384677085e+01 -6.069502864753870824e-02
3.482632299991431424e+00 1.229796018555452619e+00 -7.848859632458551516e+01 -6.064363868471804586e-02
3.524967910097213331e+00 9.526152083223597966e-01 -7.848822826983246159e+01 -6.212699383607556830e-02
3.495040111839875063e+00 1.119170429649282816e+00 -7.848454740219307268e+01 -6.107652691684842955e-02
3.481644508260950843e+00 1.245147009715686703e+00 -7.848264335356212484e+01 -6.060924240951819780e-02
3.521160642252819439e+00 1.176273439970116685e+00 -7.848022219910967578e+01 -6.199286134275144855e-02
3.541591695618112823e+00 1.047271019791238489e+00 -7.847791132555789773e+01 -6.271435869235589267e-02
3.508531601164285973e+00 1.034297742883548032e+00 -7.847701294978550379e+01 -6.154896998184213736e-02
3.500834155644401591e+00 1.080542083746250714e+00 -7.847111715336734505e+01 -6.127919892663225704e-02
3.543047963603971340e+00 8.937049930986027402e-01 -7.847108676813128625e+01 -6.276594436199124660e-02
3.548208164606446058e+00 9.893688560548593580e-01 -7.846578621884981430e+01 -6.294890589689922100e-02
3.551552948550199762e+00 8.964854143700543565e-01 -7.846537822049282340e+01 -6.306764173177807631e-02
3.551325463420856643e+00 8.960921001684974962e-01 -7.845540489278243967e+01 -6.305956273570681447e-02
3.505207702038397599e+00 1.054119141228432310e+00 -7.845276624394716691e+01 -6.143240517214652169e-02
3.515928806802070650e+00 1.202226661686501608e+00 -7.845181757814043522e+01 -6.180877687250315583e-02
3.481706656441140524e+00 1.247558599389269274e+00 -7.845134340966407649e+01 -6.061140620753271979e-02
3.548862152235109146e+00 8.900348159380582214e-01 -7.844991403576830180e+01 -6.297211287783406608e-02
3.516969563120093234e+00 1.196956532504533266e+00 -7.844576567396842393e+01 -6.184537453956569231e-02
3.482275701309299087e+00 1.292333038738963324e+00 -7.844369595957196850e+01 -6.063122029964585630e-02
3.531285147798325585e+00 1.117093560903727800e+00 -7.844072978944204522e+01 -6.234987397530520475e-02
3.550636971821454768e+00 8.946423443311228851e-01 -7.843525008509575969e+01 -6.303511452832714912e-02
3.519839027092365402e+00 1.182065069198338092e+00 -7.843296712047799701e+01 -6.194633388321264117e-02
3.513206582053574056e+00 1.010060372790916761e+00 -7.842946792353339447e+01 -6.171310244092278324e-02
3.544024153993305948e+00 1.025967624929908117e+00 -7.842664717892878912e+01 -6.280053602043983441e-02
3.514001926580831547e+00 1.210809080862223830e+00 -7.842417872564078607e+01 -6.174104770006897530e-02
3.482028826019849532e+00 1.288018110469620670e+00 -7.841883390398201925e+01 -6.062262372616585709e-02
3.504399136512818647e+00 1.059960916517400209e+00 -7.841374390587156995e+01 -6.140406653995893888e-02
3.551161496010146301e+00 9.498888436863948126e-01 -7.841343426968580843e+01 -6.305373985372510204e-02
3.549754239070607831e+00 8.936336909717530474e-01 -7.841252478100741996e+01 -6.300377578899873932e-02
3.517284624896992007e+00 1.194360953825521321e+00 -7.840356600510452267e+01 -6.185645566268386381e-02
3.550732438114934997e+00 9.555857660310749235e-01 -7.840343656270432859e+01 -6.303850423540816039e-02
3.514188017831987310e+00 1.005613600671741992e+00 -7.840257234807171471e+01 -6.174758712336955724e-02
3.489794708084383856e+00 1.294147012972799216e+00 -7.839719819758630592e+01 -6.089333552286885221e-02
3.487207101172221879e+00 1.185257850333847562e+00 -7.839556467425356345e+01 -6.080306683232984677e-02
3.540302037691760439e+00 9.024849003953133719e-01 -7.838447865683279758e+01 -6.266869259042215368e-02
3.493250832971606101e+00 1.135482805087109748e+00 -7.838279849565385859e+01 -6.101400691028410067e-02
3.548433383846378852e+00 8.933529458414259938e-01 -7.838274146403583131e+01 -6.295689739797731554e-02
3.550346158480143899e+00 8.976692224196923808e-01 -7.838248308312597601e+01 -6.302478922517357196e-02
3.493902029109551943e+00 1.285151769174944780e+00 -7.838032520151415383e+01 -6.103675694507922078e-02
3.518629199480525660e+00 9.840650208881327465e-01 -7.837931374215332880e+01 -6.190375721718482938e-02
3.544592992720599689e+00 8.947660258768616037e-01 -7.837834061312221934e+01 -6.282069742021989533e-02
3.493248747131187493e+00 1.286570883695207668e+00 -7.837546072536164843e+01 -6.101393404666805020e-02
3.551808212886687688e+00 9.129443575006457312e-01 -7.837311125886412810e+01 -6.307670790564663676e-02
3.538617625051452720e+00 1.066014404481689049e+00 -7.837129355711121548e+01 -6.260907348162392250e-02
3.511536439820465372e+00 1.020391445541471764e+00 -7.837042489116581123e+01 -6.165444084093493760e-02
3.488393228403969371e+00 1.294504094587528797e+00 -7.836176393308087995e+01 -6.084443657987333859e-02
3.550577358398998129e+00 9.540825783162154572e-01 -7.836064271828986705e+01 -6.303299788987803964e-02
3.492657972345841966e+00 1.140862420136353528e+00 -7.835708430834515070e+01 -6.099329855895483515e-02
3.486745340990671682e+00 1.191612629969208026e+00 -7.835392284729479684e+01 -6.078696536460077848e-02
3.508304113421362835e+00 1.234576225037246289e+00 -7.835334488996053892e+01 -6.154098876124627221e-02
3.482736994351209425e+00 1.286253723581073372e+00 -7.835309248005600580e+01 -6.064728485911247829e-02
3.493585378730461599e+00 1.133980247861687829e+00 -7.835210529750241903e+01 -6.102569399239631681e-02
3.520043137517057552e+00 1.178892645984800147e+00 -7.834737803395583455e+01 -6.195351844990465429e-02
3.488637151508289680e+00 1.293483742032510042e+00 -7.834322675174004758e+01 -6.085294587441936881e-02
3.548032414646752564e+00 9.847512169503577217e-01 -7.834312618021100150e+01 -6.294267007692032345e-02
3.517332087143930863e+00 1.192619876672097234e+00 -7.834254228440792645e+01 -6.185812505626139823e-02
3.528968938041402659e+00 9.400523975443854097e-01 -7.834040608134176864e+01 -6.226810882830531579e-02
3.541368142158911603e+00 9.016390395545663683e-01 -7.833958425384250290e+01 -6.270644159149030283e-02
3.535038229793110887e+00 9.187326203842750560e-01 -7.833450135261342950e+01 -6.248247643049405914e-02
3.542071924931939897e+00 9.005465011334776726e-01 -7.833099896605551749e+01 -6.273136760695528780e-02
3.547977106292615979e+00 8.958810324461512486e-01 -7.833015900845906287e+01 -6.294070773388261986e-02
3.520236421335540822e+00 1.177365841375903166e+00 -7.832671882645553296e+01 -6.196032231048627381e-02
3.500706295793672762e+00 1.085355640389760623e+00 -7.832580604847491657e+01 -6.127472284704729710e-02
3.519797617695616498e+00 1.179615310385197624e+00 -7.832508097632384647e+01 -6.194487634767868039e-02
3.535393899437350829e+00 1.087091528779228211e+00 -7.832193021416603074e+01 -6.249505012089417999e-02
3.509459533771078110e+00 1.033204395661446506e+00 -7.831368660055829878e+01 -6.158153109588356683e-02
3.482539492798461200e+00 1.278940433794240938e+00 -7.831282745891003572e+01 -6.064040659450480736e-02
3.536528745195914869e+00 1.078906915844742853e+00 -7.830896126945640390e+01 -6.253517782798495572e-02
3.507143978250036209e+00 1.238102799527387443e+00 -7.830253794743558160e+01 -6.150029442087745490e-02
3.535258726357227488e+00 9.190805774982573340e-01 -7.829914634256745387e+01 -6.249027131142463609e-02
3.482689848284201251e+00 1.248143606580677689e+00 -7.829874291685275978e+01 -6.064564289670915792e-02
3.546188015150031791e+00 8.971690663968530099e-01 -7.829525749536989565e+01 -6.287724719396861617e-02
3.550667356620081705e+00 9.452167020629668182e-01 -7.829503355940107667e+01 -6.303619338683720541e-02
3.528913898037391750e+00 1.127540006195269839e+00 -7.828716229547202943e+01 -6.226616649880729881e-02
3.539539209639597228e+00 1.056441310945300360e+00 -7.828557079059211787e+01 -6.264168908288052229e-02
3.530226224592294404e+00 1.119450852863236756e+00 -7.828437835570346692e+01 -6.231248598399582311e-02
3.497697481862751534e+00 1.271403624290005085e+00 -7.827562313398206584e+01 -6.116943837314516713e-02
3.549290679503096513e+00 9.653403467186207898e-01 -7.827547595057714602e+01 -6.298732163803776041e-02
3.484010756588354241e+00 1.227919798883321256e+00 -7.827264546433015369e+01 -6.069165476011678662e-02
3.514175496563805901e+00 1.206212685871313139e+00 -7.827236432377267761e+01 -6.174714710324736427e-02
3.514050279410750210e+00 1.009603980296015502e+00 -7.827113662288491014e+01 -6.174274683113386425e-02
3.547226946231514244e+00 8.985974120512143504e-01 -7.827099696939094997e+01 -6.291409504035476441e-02
3.511297175941521242e+00 1.219424073298694733e+00 -7.827051986630853264e+01 -6.164603928887451428e-02
3.533951601072689019e+00 9.242228577816475887e-01 -7.826654580610181711e+01 -6.244406959362110848e-02
3.485709660690861966e+00 1.207125373961461356e+00 -7.826604366383718059e+01 -6.075085919316802752e-02
3.546867166478176348e+00 8.987157594072375799e-01 -7.826542987139680463e+01 -6.290133348320464668e-02
3.520393589274664059e+00 1.174965897881278476e+00 -7.826434680312601699e+01 -6.196585511703076032e-02
3.483440173578189025e+00 1.281586431044772656e+00 -7.826345545490252675e+01 -6.067177721449221184e-02
3.532133444261174482e+00 9.304992733968138197e-01 -7.826259612205547000e+01 -6.237983334034154226e-02
3.508503264489549078e+00 1.231288367620780422e+00 -7.825865289979560657e+01 -6.154797578466911917e-02
3.532481501994074069e+00 1.104240379412843254e+00 -7.824932862545740875e+01 -6.239212780965155275e-02
3.495841875591081394e+00 1.275774649394407101e+00 -7.824561743485818965e+01 -6.110455209568085161e-02
3.547953377590904456e+00 9.797108522543541698e-01 -7.824352698947845397e+01 -6.293986584779354132e-02
3.536754304677733440e+00 1.075224666000559326e+00 -7.824106420059112565e+01 -6.254315505828238198e-02
3.546489858950228502e+00 8.999214874610418358e-01 -7.824037541503903981e+01 -6.288795159818405534e-02
3.540178683258815795e+00 9.076960538114704491e-01 -7.823965745228130686e+01 -6.266432554700060442e-02
3.500031746421239376e+00 1.092231193267431344e+00 -7.823947392025377212e+01 -6.125111112978255667e-02
3.524724195818754513e+00 9.599926977518842275e-01 -7.823867242372011788e+01 -6.211840328295083896e-02
3.497304417620493489e+00 1.110772523838349235e+00 -7.823713334144986220e+01 -6.115569094753910140e-02
3.487996138570270244e+00 1.289079956428998530e+00 -7.823520018166979639e+01 -6.083058531340557878e-02
3.532119256620599668e+00 9.313437286179562236e-01 -7.823468273086544400e+01 -6.237933221495028241e-02
3.542576716157146866e+00 1.030418474815613772e+00 -7.822838528787261225e+01 -6.274924894929377606e-02
3.486655936145965473e+00 1.199150225299825401e+00 -7.822612935720114535e+01 -6.078384808530949007e-02
3.540985845674251120e+00 9.065473707114438673e-01 -7.822427523919955661e+01 -6.269290379632695698e-02
3.485817629201727552e+00 1.287080326955109211e+00 -7.821931911156588058e+01 -6.075462272026775634e-02
3.485884234634625489e+00 1.287032630882423145e+00 -7.821688303332767589e+01 -6.075694448637113804e-02
3.550157231653408463e+00 9.445379128500082100e-01 -7.821647969549223944e+01 -6.301808184730496587e-02
3.537970339276923504e+00 1.065721158523046608e+00 -7.821621155173249917e+01 -6.258617060801634213e-02
3.505598192592897178e+00 1.058063747436720714e+00 -7.821483929411053282e+01 -6.144609343955292902e-02
3.539503813864269599e+00 9.101379767361688078e-01 -7.821353423127507654e+01 -6.264043624179856107e-02
3.524199062692900508e+00 9.629856129758483929e-01 -7.821025550993871889e+01 -6.209989516742758786e-02
3.501591165250681481e+00 1.083097080455861727e+00 -7.820516382163415869e+01 -6.130570344280812656e-02
3.550425681577849435e+00 9.301738696401398165e-01 -7.820182165898776816e+01 -6.302761260203769422e-02
3.550424045688146180e+00 9.272336419698286036e-01 -7.820096673055797964e+01 -6.302755452100292088e-02
3.514752116416408612e+00 1.201448430018144498e+00 -7.819327139952713424e+01 -6.176741219926811660e-02
3.489781142098298261e+00 1.285836170333532813e+00 -7.819163524281347577e+01 -6.089286209872451366e-02
3.509717051514615438e+00 1.034965385882275823e+00 -7.819070819812756667e+01 -6.159056890846222737e-02
3.548336932664671650e+00 9.057626043332651644e-01 -7.818799998268713125e+01 -6.295347493856065513e-02
3.507136861133825168e+00 1.049773184451018526e+00 -7.818630952468316764e+01 -6.150004481361809328e-02
3.516048568344711356e+00 1.001656610272340542e+00 -7.818367437291955468e+01 -6.181298767479447009e-02
3.548496782863728161e+00 9.684519592766351881e-01 -7.818030647995053073e+01 -6.295914708997114861e-02
3.531043800767950991e+00 9.367620423354516834e-01 -7.817832813445872375e+01 -6.234135161470889114e-02
3.486146060580584738e+00 1.208004616917162544e+00 -7.817273931835038070e+01 -6.076607177850765901e-02
3.484256099009098495e+00 1.276398213415904426e+00 -7.816409293274884362e+01 -6.070020281741050905e-02
3.505203617275583827e+00 1.242127035792243817e+00 -7.816369863631749126e+01 -6.143226199280919786e-02
